code,value,createdAt,createdBy,modifiedAt,modifiedBy
code-28524580,value-28524580,2018-04-22T23:00:00.000Z,createdBy.gzdpg@example.com,2015-06-11T23:00:00.000Z,modifiedBy.gzdpg@example.net
code-28524581,value-28524581,2013-07-02T23:00:00.000Z,createdBy.gzdph@example.net,2003-05-19T23:00:00.000Z,modifiedBy.gzdph@example.com
code-28524582,value-28524582,2008-02-14T23:00:00.000Z,createdBy.gzdpi@example.net,2012-07-28T23:00:00.000Z,modifiedBy.gzdpi@example.com
code-28524583,value-28524583,2000-11-21T23:00:00.000Z,createdBy.gzdpj@example.net,2014-02-21T23:00:00.000Z,modifiedBy.gzdpj@example.net
code-28524584,value-28524584,2014-08-26T23:00:00.000Z,createdBy.gzdpk@example.com,2013-03-05T23:00:00.000Z,modifiedBy.gzdpk@example.org
code-28524585,value-28524585,2014-12-19T23:00:00.000Z,createdBy.gzdpl@example.com,2013-08-02T23:00:00.000Z,modifiedBy.gzdpl@example.org
code-28524586,value-28524586,2002-06-12T23:00:00.000Z,createdBy.gzdpm@example.org,2021-11-06T23:00:00.000Z,modifiedBy.gzdpm@example.org
code-28524587,value-28524587,2008-03-12T23:00:00.000Z,createdBy.gzdpn@example.com,2023-02-15T23:00:00.000Z,modifiedBy.gzdpn@example.com
code-28524588,value-28524588,2018-08-05T23:00:00.000Z,createdBy.gzdpo@example.net,2003-03-29T23:00:00.000Z,modifiedBy.gzdpo@example.org
code-28524589,value-28524589,2008-08-29T23:00:00.000Z,createdBy.gzdpp@example.com,2010-10-07T23:00:00.000Z,modifiedBy.gzdpp@example.org